ar
56 0.10132744730129799
57 0.10152729121966886
58 0.10170357844567116
59 0.10185867810020036

art
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09883087192338656
15 0.09826336067092514
16 0.09753650051690138
17 0.09671851515147183
18 0.09588959249180845
19 0.09525381811129571
20 0.09492361602101018
21 0.09506592142906944
22 0.09561693694978965
23 0.09650430076715272
24 0.09756551792741996
25 0.09856927329670039
26 0.09937278468134363
27 0.09998571603785089
28 0.10038449026869388
29 0.10063322015465417
30 0.10074085402520698
31 0.10062817332508744
32 0.10019716958409614
33 0.09970314669708188
34 0.0992773559431268
35 0.09893142152786343
36 0.09863661826130612
37 0.09840132499987397
38 0.09822655324612899
39 0.0981125209944102
40 0.09806394552701164
41 0.09805888960765322
42 0.0980859380185768
43 0.09814496661083692
44 0.09823450364431353
45 0.09835569585573514
46 0.09850089648831807
47 0.09867083561912644
48 0.09886121599396051
49 0.09906728835780139
50 0.09928644942964183
51 0.09951696673515611
52 0.09975566379778016
53 0.09999792766951737
54 0.10023879213834816
55 0.10047521670359685
56 0.10070589863544425
57 0.10093000596680737
58 0.10114780239257694
59 0.10136004802896875

ark
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09883087192338656
15 0.09826336067092514
16 0.09753650051690138
17 0.09671851515147183
18 0.09588959249180845
19 0.09525381811129571
20 0.09492361602101018
21 0.09506592142906944
22 0.09561693694978965
23 0.09650430076715272
24 0.09756551792741996
25 0.09856927329670039
26 0.09937278468134363
27 0.09998571603785089
28 0.10038449026869388
29 0.10063322015465417
30 0.10074085402520698
31 0.10062817332508744
32 0.10019716958409614
33 0.09970314669708188
34 0.0992773559431268
35 0.09893142152786343
36 0.09863661826130612
37 0.09840132499987397
38 0.09822655324612899
39 0.0981125209944102
40 0.09806394552701164
41 0.09805888960765322
42 0.0980859380185768
43 0.09814496661083692
44 0.09823450364431353
45 0.09835569585573514
46 0.09850089648831807
47 0.09867083561912644
48 0.09886121599396051
49 0.09906728835780139
50 0.09928644942964183
51 0.09951696673515611
52 0.09975566379778016
53 0.09999792766951737
54 0.10023879213834816
55 0.10047521670359685
56 0.10070589863544425
57 0.10093000596680737
58 0.10114780239257694
59 0.10136004802896875

art^st
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09883087192338656
15 0.09826336067092514
16 0.09753650051690138
17 0.09671851515147183
18 0.09588959249180845
19 0.09525381811129571
20 0.09492361602101018
21 0.09506592142906944
22 0.09561343688794129
23 0.09648104794429932
24 0.0974918020009163
25 0.09840082243090434
26 0.09905414614562011
27 0.09945218443740067
28 0.09966176681184387
29 0.0997847820844292
30 0.09972955466861236
31 0.09935694695731342
32 0.09871375409284777
33 0.09810049246579713
34 0.0975139787502189
35 0.09698272144670933
36 0.09650240798751628
37 0.09608384182703973
38 0.09572935587949077
39 0.09543773913398772
40 0.0952080587960894
41 0.09501352618468946
42 0.09483954190233539
43 0.09467814799873592
44 0.09450565072843978
45 0.0942907889209331
46 0.09399919196474185
47 0.0936245080733661
48 0.09317891120450753
49 0.0926767779977028
50 0.09212521182000165
51 0.09152421204317629
52 0.09087870396280347
53 0.09020385068359095
54 0.08952057971425093
55 0.08884464703009158
56 0.08818575882815174
57 0.0875515500176247
58 0.08694435293648031
59 0.08636346461895512

^gri
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09883087192338656
15 0.09877939383866612
16 0.09908516165461356
17 0.0997216990910287
18 0.10066037748361105
19 0.10171652345306033
20 0.10253476795961723
21 0.10312454403483168
22 0.10337116041152372
23 0.10327660339254771
24 0.1028598889081477
25 0.10225397362507425
26 0.10145176837359746
27 0.10031707098307577
28 0.0989189428608166
29 0.09730293753148998
30 0.09573641199036696
31 0.09448931356492998
32 0.09341534115357926
33 0.09238750080690405
34 0.0914056221845432
35 0.09048529922297695
36 0.08960669254705206
37 0.08878321267908573
38 0.08802057687831624
39 0.08733371798999562
40 0.0867315768879041
41 0.08619205314445258
42 0.08570314714977977
43 0.08526182759621274
44 0.0848608693301292
45 0.08449443569787356
46 0.08415098371197528
47 0.08383076663849559
48 0.08353384012027579
49 0.08325968951955115
50 0.08300727295151462
51 0.08277609242592891
52 0.0825660768649752
53 0.08237666023442812
54 0.0822069209600542
55 0.08205539693562813
56 0.08192025852865674
57 0.08179968477808065
58 0.08169191173457138
59 0.08159528732092229

blu
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09915664604082901
15 0.09933752027847989
16 0.09971757293181466
17 0.10019541589326873
18 0.10063254253205396
19 0.10089414624017458
20 0.10107628698051185
21 0.10103962361726612
22 0.10087148997825071
23 0.10053335794220185
24 0.10008653311331452
25 0.09954070353254331
26 0.09908333533337778
27 0.09856023688427423
28 0.09804781031361556
29 0.09744088477423991
30 0.09658072604011979
31 0.09560979706922923
32 0.09477756761972775
33 0.09395091121361283
34 0.09312522557122041
35 0.09231594277460396
36 0.09150483022925432
37 0.09070860361331272
38 0.08994548880330774
39 0.08923678342086079
40 0.08858854143326686
41 0.08798225898221679
42 0.087409165899286
43 0.08687067467597578
44 0.08636766613774732
45 0.0859044511422611
46 0.08548859881284436
47 0.08511981790526958
48 0.0847929262646632
49 0.0845022873173571
50 0.08424514495581412
51 0.08401925658869644
52 0.08382069129153458
53 0.08364424572703538
54 0.0834844298406744
55 0.08333783317401547
56 0.08320285016912689
57 0.0830782683398565
58 0.08296389857066143
59 0.08286001661047886

bl^d
0 0.09999999999999999
1 0.09999999999999999
2 0.09999999999999999
3 0.09999999999999999
4 0.09999999999999999
5 0.09999999999999999
6 0.09999999999999999
7 0.09999999999999999
8 0.09999999999999999
9 0.09994805005860137
10 0.09983672515660172
11 0.09967037708591688
12 0.09945762889267869
13 0.09920709621489072
14 0.09915664604082901
15 0.09933752027847989
16 0.09971757293181466
17 0.10019541589326873
18 0.10063254253205396
19 0.10089414624017458
20 0.10107628698051185
21 0.10103962361726612
22 0.10086786481603462
23 0.100534460538471
24 0.1000786928425202
25 0.09935693992625812
26 0.09857460931157684
27 0.09758497882230935
28 0.09633390137219605
29 0.0948105105810972
30 0.09332053190846698
31 0.09223812334919394
32 0.09149910632707006
33 0.0910547870853379
34 0.09084403510446697
35 0.09080787877491074
36 0.09087911201715079
37 0.09102978038485493
38 0.09124099544163343
39 0.09149420812640417
40 0.09177603820935111
41 0.09205084637082907
42 0.09229993338343669
43 0.09251729014726293
44 0.09269661685732253
45 0.0928377242811259
46 0.09295640273928449
47 0.09305208236478665
48 0.09312602959141676
49 0.09317960748556954
50 0.0932121082164303
51 0.09322421765013447
52 0.09321859830546765
53 0.09319802964732112
54 0.09316510253272914
55 0.0931213068714338
56 0.09306713932848173
57 0.09300287776341783
58 0.0929282735600601
59 0.09284298156619661

